variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M136.1831T3.31	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M136T3.26	136.183117497957	198.518515518832		[M+K]+ 97.2114	13	NA		0.0159317754020485	0.979483556535972	0	-0.170521372749054	0.627705403396271	0	0.285245261367833		0
M568.291T7.1	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M568T7	568.290988067003	425.895041514339			2094	NA		-0.0567069164668439	0.979574030673939	0	-0.682929836233498	0.105979923230186	0	0.134757854363231		0
M164.6291T1.9	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M165T2.5	164.629063432246	114.029166545528		[M+H+NH3]+ 146.602	6	NA		-0.0238226912077391	0.979574030673939	0	-0.0821260589161916	0.826097530184222	0	0.282794855355092		0
M451.3644T12.25	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M451T12	451.364442412658	735.218619600593			259	NA		0.0159285790567676	0.979574030673939	0	-0.527694619223553	0.320995201755065	0	0.239952067395681		0
M851.4008T9.79	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M851T10	851.400811288294	587.596934622081	[1378][M]+		739	607	@M852.4042T9.79|-13C	0.0145040452936982	0.979574030673939	0	-0.167470581378687	0.610683243747039	0	0.302749000226533		0
M999.2619T7.07	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M999T7.3	999.261940234722	424.245392273081		[3M+2K]2+ 640.216	38	NA		-0.0248196613442104	0.979617702122431	0	0.13431949994235	0.797491597508675	0	0.447545580554542		0
M215.1402T4.34	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M215T4.1	215.140196830734	260.388484770822			2517	NA		0.00162441118579082	0.979617702122431	0	-0.367010135347746	0.0847442974624025	0	0.00432060325293269		0
M454.2948T11.23	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M454T11	454.294786296953	673.807063230407	[754][M]+		305	317	@M436.284T11.23|+(H2O)|@M437.2876T11.23|+(OH.)|@M455.2982T11.23|-13C|@M456.3008T11.23|-18O|-13C2|@M457.303T11.23|-13C3|-13C-18O|@M476.2768T11.23|-Na	-0.0352013190499605	0.979788212155642	0	-0.245433833426951	0.545882272770514	0	0.286278770658679		0
M210.5291T3.83	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M211T4	210.529110676064	229.865634103689	[208][M+3]2+		8	NA		0.0296344988477539	0.97988161274116	0	0.338340626140852	0.158811550017166	0	0.164583301542647		0
M200.054T3.83	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M200T4.2	200.053979662264	229.731707543564		[M+Na]+ 177.072	8	NA		-0.0187197759640725	0.97988161274116	0	0.143906467989687	0.725794551759231	0	0.00437923459056118		0
M255.6465T13.21	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M256T13	255.646525727409	792.506934605669			447	NA		-0.0417345040639727	0.979934410364938	0	-0.111067656428933	0.879271919726681	0	0.235235396739379		0
M657.4722T18.06	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M657T18	657.472153880239	1083.32436338279			4002	473	@M684.4907T18.08|-(C2H3.)|@M722.4981T18.08|-(CH4S)-(NH3)	0.0352149490294966	0.979934410364938	0	-2.3545596771941	0.198196973639062	0	0.359967113878064		0
M130.3384T1.25	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M130T1.52	130.338371823847	75.009953271987		[M+H+NH3]+ 112.305	1	NA		0.030950758221735	0.979934410364938	0	0.0268830683247625	0.966518484248804	0	0.2761837616705		0
M845.4299T7.46	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M845T7.7	845.429922125431	447.504568412783			1963	NA		-0.0278197448798263	0.979934410364938	0	0.0151465867090916	0.980171026734554	0	0.317442373378837		0
M512.3371T8.7	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M512T9	512.33711799535	521.822878772798	[859][M]+		1706	385	@M513.3403T8.7|-13C|@M534.3194T8.69|-Na	-0.0260652470953673	0.979934410364938	0	0.000953193101150163	0.995782225682789	0	0.115867186569087		0
M169.0977T1.98	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M169T2.18	169.097744272823	118.806395116758			3260	NA		0.0218717590629289	0.979934410364938	0	-0.122218486143009	0.797725691711077	0	0.218188415191498		0
M171.1136T3.72	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M171T4	171.113592515931	223.178558536573			125	NA		0.0212674951742589	0.979934410364938	0	-0.296846456475338	0.566442655513218	0	0.177985639215566		0
M257.9834T0.9	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M258T1	257.983376984701	53.7076506952749			1784	NA		0.0142655375955663	0.979934410364938	0	0.0916217611828145	0.608377373162091	0	0.2282996163302		0
M146T1.3_4.Guanidinobutanoic.acid.	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil	4-Guanidinobutanoic acid;4-Guanidinobutyric acid	CHEBI:15728	2	a,b	C01035	Amino acid metabolism	Aginine and Proline metabolism	Pustrescine	HMDB03464	CID500	C5H11N3O2	145.08513	TUHVEAJXIMEOSA-UHFFFAOYSA-N	InChI=1S/C5H11N3O2/c6-5(7)8-3-1-2-4(9)10/h1-3H2,(H,9,10)(H4,6,7,8)	M146T1.3	146.092959449777	53.3958340614114		[M+H]+ 145.082	33	NA		0.0113744958014212	0.979934410364938	0	-0.249863533077084	0.452831250638172	0	0.101260506964735		0
M212.8399T0.8	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M213T1	212.839862927011	48.1853700182687			1289	6	@M154.881T0.79|+(NaCl)|@M214.8369T0.8|-34S|-41K|-37Cl|@M270.7987T0.81|-(NaCl)	-0.00243739486130679	0.979934410364938	0	-0.332949526073996	0.0156279255213302	1	0.271541801069791		0
M162.9727T1.9	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M163T2.12	162.97265904168	113.988546263246		[M+H-CH3]+ 176.996 [M+H-CH3]+ 176.996	6	NA		0.0294898982395182	0.979946419195684	0	0.18936519287228	0.60992446244932	0	0.144157424695917		0
M245.0959T1.93	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M245T2.1	245.095920379919	115.526391419134	[286][M+2]+		6	NA		0.0253274594701445	0.979946419195684	0	-0.170968752550818	0.764070008290093	0	0.257156545710546		0
M681.4355T16.83	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M681T17	681.435548786478	1009.82560019038			4441	NA		-0.0474595923075203	0.980102540492206	0	-0.113580362872009	0.892608404660581	0	0.23469847587615		0
M264.182T6.56	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M264T7	264.18197964605	393.483882756755			563	NA		-0.0670462325838823	0.980490817098805	0	-0.206672488173028	0.85935846006514	0	0.275530092544075		0
M778.9987T11.7	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M779T12	778.998674570778	701.989158250906	[1298][M]2+		3647	NA		-0.0560746555049647	0.980490817098805	0	-0.63707613670622	0.214768073299152	0	0.249652965144623		0
M554.7567T10.69	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M555T11	554.756681087108	641.493080741762	[960][M+1]2+		2279	357	@M552.75T10.69|+18O|+13C2|@M554.255T10.69|+13Cdb	-0.0546981233760686	0.980490817098805	0	-0.629078920653603	0.189989151099951	0	0.159983387080134		0
M269.1358T3.31	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M269T3.1	269.135839181079	198.38606522385		[M+H]+ 268.124	13	NA		0.0361180837619415	0.980490817098805	0	-0.0391055379658898	0.95902404993366	0	0.10770902832123		0
M269.1118T1.79	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M269T2	269.111847017646	107.468301685456	[350][M+2]+		69	NA		-0.0322955705478858	0.980490817098805	0	-0.496008493967958	0.0123822316726158	1	0.274225763717949		0
M216.1243T5.56	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M216T6	216.124260674079	333.767300767081			88	NA		-0.0297375480346478	0.980490817098805	0	-0.343947534564428	0.187573018714975	0	0.239408042218331		0
M296.6375T11.23	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M297T11	296.637516788212	673.807063230407			320	206	@M297.6352T11.23|-15N	-0.0287222160470755	0.980490817098805	0	-0.218926702437916	0.549009680993776	0	0.249405145763226		0
M131.2951T1.25	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M131T1.47	131.295096174543	75.0571858012014			1	NA		0.0279994824607144	0.980490817098805	0	0.153592884196513	0.712453065885115	0	0.0263472261331741		0
M407.2405T0.94	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M407T1.1	407.240530858459	56.1786754914103		[2M+H]+ 203.117	33	NA		0.0260272379446072	0.980490817098805	0	1.29100205984983	0.00021733768776237	1	0.43001069589041		0
M388.21T5.89	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M388T6	388.20997266991	353.375389973673			2638	NA		0.0257344519315019	0.980490817098805	0	0.384297719417551	0.0217950970922542	1	0.444270646241924		0
M133.7884T1.25	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M134T1.14	133.78837246369	75.0558022226248			1	NA		0.0255485819160164	0.980490817098805	0	0.191286687913301	0.550942774697468	0	0.257742918215641		0
M510.2492T6.53	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M510T7	510.249227367289	391.666200733651			653	NA		-0.0242139359904119	0.980490817098805	0	0.00764373093972637	0.989880071909937	0	0.136269657644418		0
M144.1775T3.31	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M144T3.21	144.177499650975	198.491288534841		[3M+H+Na]2+ 88.1155	13	NA		0.0228089651695189	0.980490817098805	0	0.0099255117544601	0.988470982626197	0	0.050581392246822		0
M163.9173T1.9	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M164T2.11	163.917344948622	114.016822408669			6	NA		0.0217361415535517	0.980490817098805	0	0.136186624772392	0.645540988595961	0	0.433920096762657		0
M845.9753T7.46	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M846T7.6	845.975290023106	447.396126987215			1969	NA		-0.0213087987981879	0.980490817098805	0	-0.100133336656025	0.771299315190332	0	0.281408873210447		0
M158.2136T1.9	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M158T2.10	158.213552831495	113.882531469594			6	NA		0.0209104644166196	0.980490817098805	0	-0.201567876544177	0.703247496649273	0	0.0159800832984222		0
M250.0757T4.48	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M250T4.1	250.075656577013	269.091999705029			4295	NA		-0.0207218890622531	0.980490817098805	0	-0.19142815351224	0.397153926763154	0	0.081164226615618		0
M170.2405T1.9	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M170T2.20	170.240477915945	114.072608771299		[M+Na+NH3]+ 130.229	6	NA		-0.0199460867777645	0.980490817098805	0	-0.0321727400044125	0.935013954521569	0	0.0707810167732204		0
M372.0891T0.82	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M372T1.2	372.089121907597	49.4243451793565			1427	NA		-0.0197397735530114	0.980490817098805	0	-0.216854695287321	0.265754649759298	0	0.0703865687952416		0
M243.3646T11.62	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M243T12.1	243.364616349792	697.418959364031		[M+Na]+ 220.373	2	NA		-0.0195201287220108	0.980490817098805	0	-0.131374895954231	0.610683243747039	0	0.248546715270125		0
M520.3095T7.91	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M520T8	520.309547313456	474.489443599706			3966	367	@M498.3274T7.91|+Na	0.0191963763718022	0.980490817098805	0	3.43091477558069	0.0440562605859105	1	0.385705439368249		0
M297.1477T11.63	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M297T12.1	297.147690526186	697.83029015311		[3M+2K]2+ 172.125 [M+K]+ 258.186	2	NA		-0.0180100894599349	0.980490817098805	0	-0.171873825675473	0.354653884079484	0	0.172632657235381		0
M205.9217T11.62	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M206T12	205.921735481424	697.189367524158		[M+2H-C3H2O3]2+ 495.837	2	NA		-0.0179964753716213	0.980490817098805	0	-0.107278293673396	0.671055300300859	0	0.272351329786121		0
M663.4998T16.83	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M663T17.1	663.49980877113	1009.73101258598			4255	NA		-0.0171229245938278	0.980490817098805	0	0.607852872254233	0.349294236447774	0	0.323120015338786		0
M755.0005T11.62	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M755T12	755.00054758918	697.245294753983		[3M+H+Na]2+ 495.334	2	561	@M755.5024T11.62|-13Cdb	0.0137103060829027	0.980490817098805	0	-0.238824341442953	0.539871122728753	0	0.413099351414395		0
M279.2523T10.17	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M279T10.3	279.252309923298	610.215474986941	[382][M+1]+		2436	NA		0.0121318067817811	0.980490817098805	0	-0.362707469974154	0.408455543870096	0	0.140935660494285		0
M198.863T0.8	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M199T1	198.86299585742	48.0994235395445			1278	35	@M140.9041T0.8|+(NaCl)|@M196.8659T0.8|+34S|+41K|+37Cl|@M200.8601T0.8|-34S|-41K|-37Cl|@M256.8217T0.81|-(NaCl)|@M266.8507T0.78|-(HCOONa)	-0.0117056634908224	0.980490817098805	0	-0.0912832089913316	0.504551625262993	0	0.357838996596133		0
M127.6591T1.25	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M128T1.9	127.659140161823	75.0139104787037			1	NA		-0.010735695777262	0.980490817098805	0	0.323803151002538	0.40827104054727	0	0.144834747628162		0
M295.1188T9.8	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M295T10	295.118787115437	587.72127500365			758	NA		0.00932666124177928	0.980490817098805	0	-0.104867464441185	0.659182070597761	0	0.292715723064762		0
M919.3521T6.74	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M919T7.2	919.352068038051	404.202302123685			112	NA		-0.00774073032933664	0.980490817098805	0	0.411689920338182	0.283157713875704	0	0.385365429043584		0
M126.7289T1.25	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M127T1.6	126.728857232724	75.1018875893428		[M+H]+ 125.719	1	NA		-0.00705635498257706	0.980490817098805	0	0.344530337300508	0.309104950446471	0	0.270158736204453		0
M956.5848T7.6	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M957T8	956.584761473782	455.875049460377			4	NA		-0.0055055529688488	0.980490817098805	0	-0.602520987977357	0.0215747927256605	1	0.00111018389666936		0
M136.2098T10.97	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M136T11.1	136.209779090568	657.971781251144			20	NA		0.00530065867300955	0.980490817098805	0	0.727869440510766	0.0333339788471028	1	0.410450394496271		0
M388.7135T0.81	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M389T1	388.71350389808	48.4154335986591			1447	242	@M330.7546T0.8|+(NaCl)|@M390.7107T0.81|-34S|-41K|-37Cl	-0.00491045941479484	0.980490817098805	0	-0.362788752832484	0.0045240387166952	1	0.383957189424452		0
M381.9271T0.82	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M382T1	381.927147797629	48.9060158002033	[613][M+1]+		1438	NA		-0.00262784777635794	0.980490817098805	0	0.244644128285746	0.208682321888241	0	0.124444760424194		0
M543.2579T8.18	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M543T8.1	543.257875201278	490.812697866531	[934][M+1]2+		37	187	@M499.2937T8.17|+2Na|@M542.7562T8.17|+13Cdb|@M586.2643T8.16|-(NHCO)|@M587.2666T8.15|-(NH2CO.)|@M615.2422T8.17|-(CO2)-(CO)	0.262448610739736	0.980812427507988	0	1.59155453667276	0.699502204880706	0	0.0846866729222745		0
M337.2535T8.15	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M337T8.1	337.253460524112	488.971411248672			37	NA		0.176530560893299	0.980812427507988	0	0.478885928216672	0.888478961238	0	0.258957675803479		0
M389.2703T8.82	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M389T9.1	389.270259279289	528.964536115874			1682	257	@M391.2859T8.89|-(H2)|@M407.2809T8.81|-(H2O)|@M431.2787T8.89|-(C2H2O)	0.100914546424059	0.980812427507988	0	0.458155201188521	0.796784689091582	0	0.411484886244182		0
M996.617T10.75	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M997T11	996.617021765261	644.837626491467	[1450][M+1]+		2302	633	@M995.6136T10.75|+13C	-0.0812236486817994	0.980812427507988	0	-1.25780313183144	0.0190780548596266	1	0.124329248042521		0
M737.4898T14.62	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M737T15.2	737.489833761224	876.990922565011			4522	NA		0.0637442797337719	0.980812427507988	0	-0.546632315088022	0.765298871730664	0	0.315710575455277		0
M333.265T7.89	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M333T8.1	333.264987079775	473.68721958761			4543	NA		-0.0444244850787214	0.980812427507988	0	0.0271176160723847	0.981566289185658	0	0.227203122684139		0
M319.245T10.17	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M319T10	319.244982907221	610.10615838889	[501][M+1]+		2439	NA		-0.0403841877001376	0.980812427507988	0	-0.442250748591237	0.323328916260669	0	0.122878698923275		0
M307.896T0.79	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M308T1.1	307.896013218271	47.4070468150363			1375	NA		0.0344707108087015	0.980812427507988	0	0.448189508490476	0.135796815905494	0	0.424433110057551		0
M168.1542T1.9	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M168T2.23	168.154168744393	113.990426988679			6	NA		0.0339939565641583	0.980812427507988	0	-0.352219975313913	0.70334046336904	0	0.0594664890328911		0
M402.2253T6.43	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M402T6.1	402.22534636211	385.58233933904			612	NA		0.030567202030312	0.980812427507988	0	0.500580773718827	0.00462921459461846	1	0.368890703103093		0
M708.1124T4.52	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M708T5	708.112431842458	271.307512213644	[1221][M]2+		4338	NA		0.0293582082526349	0.980812427507988	0	-1.25288541744694	0.394917424084685	0	0.39849904547725		0
M209.9658T1.58	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M210T2	209.965753586411	94.5559059716125			4174	NA		-0.0287945660146445	0.980812427507988	0	-0.314660815190228	0.301068363079441	0	0.255396314290073		0
M133.603T1.25	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M134T1.6	133.603026038891	74.980518149643		[M+H+HCOOH]+ 86.5947	1	NA		0.0274244360377764	0.980812427507988	0	0.28051909290674	0.372092545045301	0	0.546100409641697		0
M440.3386T9.54	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M440T10.1	440.338602735214	572.415718065517			2940	NA		-0.0244520380382767	0.980812427507988	0	0.120266960184246	0.849013506976144	0	0.273583414818825		0
M128.8791T1.25	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M129T1.20	128.879076331399	75.0861533104246		[M+K]+ 89.9231	1	NA		0.0239763864509008	0.980812427507988	0	0.199011936310315	0.528027252407367	0	0.248202447907685		0
M106.1118T0.8	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M106T1.3	106.11178614383	48.2607741878242	[29][M+2]+		1193	NA		0.0239687815181693	0.980812427507988	0	-2.43659054093268	0.254046589614151	0	0.0215116555445362		0
M169.2339T1.9	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M169T2.24	169.233855054574	114.072608771299		[M+H]+ 168.236	6	NA		0.0210711732862201	0.980812427507988	0	0.133177096217896	0.68680030224943	0	0.0260375813068668		0
M561.2674T8.19	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M561T8	561.267388213052	491.327548753444	[973][M+1]+		37	NA		-0.0206553395872078	0.980812427507988	0	4.29269717100689	0.174987860738166	0	0.270629697750271		0
M463.272T8.16	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M463T8	463.272026062656	489.551516604758	[766][M+1]+		37	187	@M462.2686T8.17|+13C|@M464.265T8.17|-15N|@M465.288T8.12|-(H2)|@M481.2827T8.15|-(H2O)|@M499.2937T8.17|-2(H2O)|@M517.304T8.17|-3(H2O)	0.0204363539780754	0.980812427507988	0	4.83051323906791	0.0796569712654608	0	0.296138599662857		0
M558.2145T10.74	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M558T11	558.214514404511	644.341529941756			2280	NA		-0.0174288224519827	0.980812427507988	0	-0.115916603480789	0.659136499889849	0	0.0514967043026038		0
M137.134T3.31	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M137T3.24	137.134026442074	198.397329121004		[2M+K]+ 49.0786	13	NA		0.0148586944260014	0.980812427507988	0	0.0360588868076519	0.903558978568092	0	0.194816140174743		0
M930.1718T7.45	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M930T7.3	930.17177633954	447.273163116437	[1423][M]2+		1978	623	@M930.6726T7.46|-13Cdb	0.0143519229704765	0.980812427507988	0	-0.0535688729113204	0.88541877634145	0	0.48489212063182		0
M160.9666T1.9	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M161T2.11	160.96656239176	114.042457524163	[110][M+2]2+		6	NA		-0.0114428985647343	0.980812427507988	0	0.0972137068799839	0.763981685503839	0	0.3944539803022		0
M168.9029T1.9	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M169T2.12	168.90292118011	114.052556548509		[M+Na]+ 145.91	6	NA		-0.0113492055316478	0.980812427507988	0	0.170607699264268	0.640017835687892	0	0.123736696278577		0
M291.6382T11.91	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M292T12	291.638205535608	714.464904514339	[423][M+3]+		208	NA		0.0110596458305565	0.980812427507988	0	-0.399618915128251	0.420033544733823	0	0.0990745969087793		0
M135.9245T3.31	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M136T3.12	135.924513261147	198.527559215722		[M+H+NH3]+ 117.881 [M+H]+ 134.91	13	NA		0.0110291489321721	0.980812427507988	0	-0.189637185571343	0.579920842083603	0	0.0512144299900382		0
M169.7096T1.9	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M170T2.7	169.709552740222	114.074535830003			6	NA		-0.0109149666633108	0.980812427507988	0	-0.00211736704848775	0.99466681188104	0	0.119272689329975		0
M534.3214T9.2	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M534T9.1	534.321408680331	551.702305508873			2688	NA		0.0104827495855293	0.980812427507988	0	-1.07845691541578	0.254046589614151	0	0.360400215944354		0
M770.4655T11.62	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M770T12	770.465492696582	697.156381722169	[1283][M]2+	[3M+H+K]2+ 500.316	2	568	@M770.9677T11.62|-13Cdb|@M772.4705T11.62|-18O|-13C2|@M773.47T11.62|-13C-37Cl|-13C-18O	0.0104487608480106	0.980812427507988	0	-0.198587751938618	0.564168707903549	0	0.454556696798544		0
M232.1019T1.36	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M232T1.2	232.101939630485	81.7134330388409	[261][M+1]+		2863	NA		0.00909718285861949	0.980812427507988	0	0.0255686974250349	0.887766788269901	0	0.0691474901262082		0
M238.0145T0.44	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M238T0	238.014515576558	26.4213201282135	[273][M]+		3097	NA		0.00785122012826633	0.980812427507988	0	-0.271233406059721	0.435039143969093	0	0.132623478315955		0
M337.6347T10.69	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M338T11	337.634721220809	641.315287053463			2217	NA		0.00671064436456703	0.980812427507988	0	-0.235102590830531	0.443841416937138	0	0.155825872094183		0
M468.3106T10.39	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M468T10	468.310602320732	623.629277345064	[779][M]+	[M+H]+ 467.303	58	338	@M469.314T10.39|-13C|@M470.3164T10.39|-18O|-13C2|@M490.2927T10.39|-Na	0.00659879950215014	0.980812427507988	0	-0.253776506275972	0.409214093830659	0	0.457615585434326		0
M672.7156T0.81	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M673T1	672.715577742897	48.5696665925368			1555	NA		-0.00643394030449507	0.980812427507988	0	0.0524512104838859	0.77909401203275	0	0.308218008979985		0
M286.1413T4.42	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M286T4	286.141262917852	265.45236120387	[413][M]+	[M+H]+ 285.134	108	NA		0.00602409676305626	0.980812427507988	0	0.0343720956600961	0.737106106812308	0	0.0740596521057556		0
M224.8658T0.78	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M225T1	224.865784555309	46.9695725503576		[M+H-H20]+ 241.865	90	6	@M222.8687T0.78|+34S|+41K|+37Cl|@M292.8535T0.77|-(HCOONa)	-0.0229964108744163	0.982048443431631	0	-0.388245321547792	0.00644700985988684	1	0.434698345232505		0
M127.7089T1.25	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M128T1.12	127.708887019176	75.0532868725425			1	NA		-0.0135986117254774	0.982048443431631	0	0.0486702738403224	0.895917904108947	0	0.306764180170779		0
M636.3892T12.07	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M636T12	636.38915084236	724.092577194401	[1110][M]+		940	494	@M637.3938T12.07|-13C	0.0135525881674479	0.982048443431631	0	-0.1101110627366	0.790997325797672	0	0.364578996127587		0
M358.6583T10.89	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M359T11	358.658325034643	653.611341101543	[562][M]2+		25	NA		0.0126865951718536	0.982048443431631	0	-0.0571423346144666	0.875213221360755	0	0.221975336098091		0
M367.0239T7.39	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M367T7.1	367.023933267268	443.114010559104			1923	NA		-0.0124793501990244	0.982048443431631	0	-1.3235962234371	0.0526882218416803	0	0.0288407196760526		0
