variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M180.1374T4.4	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M180T4.3	180.137383178289	263.814607324033	[147][M+2]+		1732	NA		-0.720766850656547	0.129795557568201	0	-0.321203951425728	0.449326669427069	0	1.79104400256142		0
M315.6967T4.16	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M316T4	315.696665955498	249.555610437864			1866	NA		-0.62131174917738	0.129795557568201	0	-0.382742649887112	0.248487794197553	0	1.84351728531043		0
M463.9295T4.63	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M464T5.1	463.929450484976	277.773525059673			3014	NA		-0.61884540883184	0.134314925052302	0	0.0168294683094672	0.928063785755506	0	2.56642201240669		0
M155.9869T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M156T2.20	155.986926888289	113.211501117055		[M+Na]+ 132.992 [M+Na]+ 132.992	2	NA		-0.401674153698147	0.134314925052302	0	-0.150595341793947	0.538048642625872	0	2.04016517002242		0
M379.2462T8.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M379T9	379.246167084432	533.137512961127	[717][M]+		21	NA		-0.70055722071969	0.134488115145562	0	-0.691157214467225	0.0359672889094611	1	1.94857395845868		0
M246.1527T8.17	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M246T8	246.152699978037	490.216282177455	[319][M]+		14	176	@M247.156T8.17|-13C|@M248.1484T8.17|-34S|-41K|-37Cl	-0.644787324972022	0.134488115145562	0	-0.122807849535295	0.812101695312605	0	2.04139548537868		0
M126.4822T1.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M126T1.47	126.482204373408	75.4853187970776		[M+H+NH3]+ 108.451	1	NA		-0.58075118526253	0.134488115145562	0	0.15395357409499	0.59823271103424	0	1.99525285637236		0
M282.1817T4.2	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M282T4.3	282.181672902099	252.117449577383			1811	NA		-0.95224294175727	0.135069138164362	0	-0.559590018264112	0.286049172874409	0	1.67200173831374		0
M155.4332T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M155T2.10	155.4331971098	113.107580373044			2	NA		-0.51120691832238	0.137129063954116	0	-0.148358169764061	0.668416278607576	0	2.18507109752793		0
M148.0765T6.45	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M148T6.1	148.076489954809	387.185687052749			2890	NA		6.41215994968467	0.137270198471969	0	-2.20613137594295	0.497113460211127	0	1.83190946736841	svm	0
M327.8441T4.32	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M328T4	327.844103129117	259.465162754154			1890	NA		-0.807696899529496	0.138973296735825	0	-0.0661649038023455	0.957887115433427	0	1.80256368785264		0
M293.4954T3.74	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M293T4.3	293.495390442712	224.55336751947			3233	NA		-1.03612557327965	0.139669044673588	0	-0.311291566707251	0.655726412766708	0	2.27781117428206		0
M643.2884T13.14	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M643T13	643.288402326927	788.347847038095	[1286][M]+		646	740	@M644.2917T13.14|-13C	-1.78996520027562	0.139909305137487	0	-1.73754024852949	0.0428326028747408	1	1.76715637932426		0
M255.8186T3.43	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M256T3	255.818556738877	205.565312641102			3117	NA		-1.39568545358985	0.139909305137487	0	0.0591643960730028	0.908879892058461	0	2.33618217390079		0
M160.2381T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M160T2.35	160.238053783218	113.112071044161			2	NA		-0.671337621075416	0.139909305137487	0	-0.151149008213553	0.762407745954773	0	1.6268144000785		0
M651.2845T0.78	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M651T1.2	651.284471520044	46.629762219638		[M+H]+ 650.278	4	NA		-0.551768770385571	0.139909305137487	0	0.344851616100698	0.212644654736504	0	2.17269215966623		0
M355.112T0.84	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M355T1.3	355.11204383545	50.5867607625893		[M+2H-HCOOH]2+ 754.205	4	NA		0.549803095584291	0.139909305137487	0	-1.22675790631619	2.16259924490488e-05	1	1.25652920261818		0
M359.0012T0.72	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M359T1.1	359.001171681381	43.402922560945		[M+H+K]2+ 678.053	4	46	@M207.0516T0.73|+(HCOOK)+(HCOONa)|@M275.0392T0.72|+(HCOOK)|@M291.0133T0.73|+(HCOONa)|@M360.999T0.72|-34S|-41K|-37Cl	-0.268919571936252	0.139909305137487	0	0.35184844789584	0.00613782266495881	1	1.8803514103005		0
M415.3219T10.3	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M415T10.1	415.321858225267	618.296056246665			1196	NA		-1.47646877150045	0.140722855782329	0	0.270129645030988	0.725214584219083	0	1.93943822129405		0
M361.2017T9.4	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M361T9	361.201737293607	563.885790050228			818	NA		-0.955596521253371	0.140722855782329	0	-1.17512924932086	0.00794213037599753	1	1.62757032459811		0
M281.1081T2.18	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M281T2	281.10812457014	130.82040519164			75	NA		-0.616663134500634	0.140722855782329	0	-0.493166154644578	0.112980550180156	0	1.95741869126592		0
M365.2095T1.51	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M365T2.5	365.209486091991	90.8584399059417			2499	NA		-0.503307820048832	0.140722855782329	0	0.129118192902475	0.618687724843349	0	2.31246263329818		0
M582.2987T10.86	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M582T11	582.298656442551	651.478419693989		[M+K]+ 543.334	28	198	@M544.342T10.86|+K	-2.07883940770068	0.140971637877091	0	-1.18016704546115	0.320055557042836	0	1.95897013893689		0
M420.8761T4.64	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M421T5.2	420.876090273727	278.657918850572		[M+K]+ 381.912	71	NA		-0.866473306070509	0.140971637877091	0	0.133256865419494	0.761945321572401	0	1.89699877976976		0
M366.1866T4.47	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M366T4.2	366.186590698054	268.091415638314		[M+Na]+ 343.202	77	NA		-0.768610282347307	0.142038801945566	0	-0.11780138162402	0.865045757550483	0	1.70415615010722		0
M121.0485T1.8	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M121T2.2	121.048473815421	107.966763779857	[46][M+1]+		63	NA		-0.329387063116735	0.142038801945566	0	-0.0839066892302789	0.729568135558141	0	2.06932809947429		0
M201.0168T0.88	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M201T1.2	201.016792582648	53.0884669071547			4	NA		1.00804868606736	0.142488915715454	0	-0.796249188617836	0.106248086400127	0	2.15467605561751		0
M287.1306T10.91	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M287T11	287.130586592524	654.830919752332	[438][M]2+		17	267	@M289.1362T10.92|-18O|-13C2	-1.51578752373665	0.142612009282167	0	-1.50377580524704	0.0420535438487359	1	1.71010727412666		0
M650.7229T5.8	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M651T6.1	650.722870469133	347.813536466877		[M+H]+ 649.716	58	NA		-1.20884691656922	0.142612009282167	0	1.25664076123141	0.0331332486178821	1	1.61619087752058		0
M128.9234T1.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M129T1.24	128.923367068908	75.4373813462525		[M+Na+NH3]+ 88.9079 [M+H+NH3]+ 110.889	1	NA		-0.70234828926074	0.142612009282167	0	0.389371937583853	0.28594562417748	0	1.61880510970241		0
M260.1683T8.8	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M260T9	260.168303673343	528.298849223674			2670	NA		-0.689996666097754	0.142612009282167	0	-0.194522243507196	0.691535439047157	0	1.88104932811756		0
M128.0148T1.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M128T1.32	128.014792466292	75.4557481429506			1	NA		-0.650994811489564	0.142612009282167	0	-0.285986930229519	0.476180332781527	0	2.23411977267661		0
M127.4837T1.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M127T1.57	127.483680233733	75.4399679906376			1	NA		-0.476848656335925	0.142612009282167	0	-0.00347623694344534	0.970933245450825	0	2.0627463093106		0
M170.6523T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M171T2.6	170.652297484403	113.122464037735			2	NA		-0.412394494194329	0.142612009282167	0	-0.234652372253921	0.32201324243423	0	2.17200169594834		0
M166.6232T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M167T2.5	166.623223972271	113.147983699347			2	NA		-0.411751359577345	0.142612009282167	0	-0.112289236503678	0.707680415226596	0	1.97194625379993		0
M166.087T3.82	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M166T4	166.086984311155	229.170744301887		[M+H-CH4]+ 181.109	13	NA		-0.351503975900009	0.142612009282167	0	-0.0340980946285967	0.939365912840884	0	1.96240634985043		0
M275.0392T0.72	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M275T1.6	275.0391876064	43.4062593462978		[M+K+NaCOOH]+ 168.09	4	46	@M191.0776T0.72|+(HCOOK)|@M207.0516T0.73|+(HCOONa)|@M359.0012T0.72|-(HCOOK)	-0.313985499354693	0.142730298298646	0	0.28365482551213	0.0642826020799726	0	2.00552015122371		0
M155.1552T4.08	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M155T4	155.155219433045	244.917402684408			1722	NA		1.20241088578591	0.143058989432363	0	0.398844248094893	0.621617154093964	0	1.77780984365714		0
M237.6691T1.41	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M238T1.1	237.669073282916	84.4722546018249			38	NA		-1.08127833207043	0.143058989432363	0	-0.294955822216723	0.710178227334715	0	1.98246911083149		0
M284.8295T4.12	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M285T4.1	284.829491856531	247.11553183971			1817	NA		-1.00125927819239	0.143058989432363	0	0.0718091671758518	0.874375807786933	0	2.05603511946273		0
M330.2401T5.33	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M330T5.1	330.240115549618	319.733553331229		[2M+Na+3K-H]3+ 425.928	16	NA		-0.767349049270235	0.143058989432363	0	-0.509233384607574	0.23224338397152	0	1.91681759576977		0
M160.4929T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M160T2.44	160.492911414406	113.122464037735			2	NA		-0.639527880291869	0.143058989432363	0	0.0413022107144041	0.88421118762635	0	1.67658225747771		0
M390.409T5.61	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M390T6	390.409008166939	336.794830847385		[M+Na]+ 367.419	79	NA		-0.583149895568374	0.143058989432363	0	-0.116447685100649	0.809369130724919	0	1.62700753590314		0
M169.2921T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M169T2.38	169.292101330997	113.132484702566		[M+K]+ 130.329	2	NA		-0.554391125849477	0.143058989432363	0	0.089187516753455	0.756147860116944	0	1.90339179852814		0
M607.6119T5.55	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M608T6	607.611870281743	333.216928961524		[M+Na]+ 584.627	79	NA		0.512962887832245	0.143058989432363	0	0.568689983272833	0.0212426522785039	1	1.80305859013682		0
M147T1.5_L.Lysine.Lysine	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil	L-Lysine;Lysine	CHEBI:18019	2	a,b	C00047	Amino acid metabolism|Metabolism of cofactors and vitamins	Lysine degradation|Biotin matabolism	Lysine|Biotin	HMDB00182	CID5962	C6H14N2O2	146.10553	KDXKERNSBIXSRK-YFKPBYRVSA-N	InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1	M147T1.5	147.113558023952	41.8747331034864	[92][M]+	[M+Na]+ 124.123	34	46	@M148.1168T0.7|-13C|@M149.1179T0.7|-18O|-13C2|@M185.0696T0.73|-K|@M207.0516T0.73|-Na-K	-0.239018808649732	0.143058989432363	0	0.209154114734396	0.0759910710181297	0	2.30874935523354		0
M650.3883T5.79	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M650T6.1	650.388268349049	347.689830497198			58	NA		-1.0737714174336	0.1442333688169	0	1.04313846956362	0.049400761481311	1	1.69557811356409		0
M269.0971T4.37	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M269T4.1	269.097104606181	262.489372841524			1792	NA		-0.91684340056157	0.1442333688169	0	0.0260525110564469	0.9300820565318	0	1.75718554848345		0
M392.4166T4.31	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M392T4.3	392.416604092123	258.423844197114		[M+K]+ 353.459	49	NA		-0.66983024957023	0.1442333688169	0	-0.155481746052741	0.762305714552617	0	1.79588732337254		0
M166.6618T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M167T2.7	166.661758364351	113.180487692016			2	NA		-0.456041320306699	0.1442333688169	0	-0.273261584656179	0.301314258408613	0	2.13509895000987		0
M270.0653T0.85	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M270T1.1	270.065349269589	51.1414782368498		[3M+2K]2+ 154.073	4	NA		0.456003300039981	0.1442333688169	0	0.334420307434575	0.177195897591823	0	1.53721905059756		0
M315.1891T0.7	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M315T1.4	315.189140057634	42.2006175897188		[M+Na]+ 292.206	34	NA		-0.422660103759554	0.1442333688169	0	0.422015695044079	0.0433656728069921	1	2.06902213529913		0
M692.3848T6.29	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M692T6.6	692.384769644919	377.460650183135		[M+Na+NaCOOH]+ 601.402	64	762	@M691.8834T6.29|+13Cdb	-0.352159571973441	0.144475659967875	0	-0.28756657749231	0.117027512711032	0	1.91884943395061		0
M575.3211T5.51	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M575T6.4	575.321113327032	330.49164975554			79	NA		0.758169620999158	0.144558905634507	0	0.0578966323147085	0.965061293236938	0	1.92881711983754		0
M134.2025T1.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M134T1.43	134.202512656639	75.5158561836597		[M+2Na-H]+ 89.2268	1	NA		-0.674912878314604	0.144978082533398	0	-0.041979877642202	0.977870191412979	0	2.25713423093691		0
M273.1281T2.86	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M273T3.2	273.128070612197	171.803355659032			2475	NA		2.21262313705019	0.145414086577417	0	-1.88310616175908	0.089889589069808	0	1.49504446452584		0
M349.9105T5.55	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M350T6	349.910548265046	332.904395386417		[M+H]+ 348.902	79	NA		-0.735250248720831	0.145414086577417	0	0.0468927177829972	0.887457451965162	0	1.54416567105569		0
M126.4677T1.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M126T1.46	126.467739912328	75.4383802332623			1	NA		-0.617442158353869	0.145414086577417	0	0.339665808257216	0.302409694713951	0	1.80393593584062		0
M296.1398T10.71	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M296T11	296.139824883165	642.334761954735		[M+H]+ 295.128	22	NA		-1.52765493782198	0.145511407963994	0	-2.35703381382048	0.00114901113386848	1	1.57836251167432		0
M461.5121T4.2	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M462T4	461.51208695664	252.289251884686	[922][M]2+		2077	NA		-0.525159168009649	0.145511407963994	0	-0.299390102243175	0.33761782772567	0	2.04662955662082		0
M598.3512T5.5	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M598T6.5	598.35121218399	330.120848288464	[1211][M+2]2+		79	NA		-0.444711620819183	0.145511407963994	0	-0.806085520230255	0.000135893413826967	1	1.12127362403665		0
M280.2647T12.58	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M280T13	280.264734824624	754.839880166548			607	NA		-2.21383087928459	0.147109582680714	0	-1.56271890320035	0.205972243873373	0	1.91791806441497		0
M343.6794T4.51	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M344T5.2	343.679418756922	270.642062162233		[M+K+HCOOH]+ 258.717	77	NA		-0.862619134369911	0.147109582680714	0	-0.301641591392089	0.604968515303214	0	1.70128551409658		0
M170.1474T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M170T2.30	170.14742219977	113.163482696127		[M+Na]+ 147.15	2	NA		-0.456249287078887	0.147109582680714	0	0.144853083517217	0.556934147547738	0	1.8156474618782		0
M784.312T0.88	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M784T1	784.311970201963	52.9974994038654	[1423][M]+		4	539	@M622.2584T0.88|+(C6H10O5)|@M785.3155T0.88|-13C|@M786.3174T0.88|-18O|-13C2	-0.437842981833583	0.147109582680714	0	-0.0589024754479297	0.895377873519739	0	2.12927936573307		0
M208.0549T0.73	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M208T1.1	208.05487212149	43.5865022646667	[207][M+1]+		4	NA		-0.26836641264474	0.147109582680714	0	0.224393395768365	0.0990864245626887	0	2.10203012447043		0
M606.9785T5.57	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M607T6.1	606.97845865122	334.13971315648	[1233][M]2+		79	NA		0.284481454979149	0.15033825439934	0	0.0813407870230503	0.699967550091986	0	1.35525087787393		0
M306.1532T11.7	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M306T12	306.153199097743	702.164832398646	[507][M]2+		6	303	@M306.6549T11.7|-13Cdb|@M307.1508T11.7|-15N	-2.1303448951981	0.151116085147736	0	-2.0978417910871	0.0523120222133499	0	1.75284436038596		0
M319.1606T11.7	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M319T12.1	319.160602163977	702.164832398646	[544][M+3]2+		6	328	@M318.1631T11.7|+15N|@M318.659T11.7|+13Cdb	-2.0311433321647	0.151116085147736	0	-2.10529300878667	0.0392771717616455	1	1.7306915438246		0
M378.2261T4.41	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M378T4.2	378.226114291284	264.67401529759			1982	NA		-0.868083115908568	0.151116085147736	0	-0.298087531018812	0.615904466591351	0	1.83852025626138		0
M129.241T1.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M129T1.48	129.240992675813	75.4231499277945		[M+Na+NH3]+ 89.2268 [M+H]+ 128.226	1	NA		-0.643119157067442	0.151116085147736	0	-0.169256298104013	0.73140825248438	0	2.12344623895617		0
M191.0776T0.72	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M191T1.5	191.077582274504	43.4221723551588		[M+Na]+ 168.09	4	46	@M169T1.6_Pyridoxamine|+Na|@M275.0392T0.72|-(HCOOK)	-0.39633702489456	0.151116085147736	0	0.316189960241196	0.122897272286376	0	1.93417980385873		0
M329.1652T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M329T2.3	329.165167197555	113.221260492521			2	NA		-0.303615239794837	0.151116085147736	0	-0.144055299901009	0.453525982042234	0	2.07058109391393		0
M602.4489T17.53	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M602T18	602.448888522296	1051.64961392019	[1225][M+1]+		37	NA		-2.03071802056092	0.151963930765516	0	-0.91735580531766	0.478225502290965	0	1.75496908023936		0
